id,sales_volume,rating
8569,8345,4.5
8570,6980,4.6
8571,976,4.5
8572,3225,2.4
8573,7186,1.5
8574,3100,3.9
8575,5048,2.8
8576,6882,5.0
8577,660,1.2
8578,7130,2.5
8579,6536,1.7
8580,6191,4.5
8581,6456,4.2
8582,3017,2.8
8583,3890,1.1
8584,7,3.8
8585,191,4.1
8586,3401,2.5
8587,7833,2.8
8588,5472,3.5
8589,2936,3.1
8590,7511,2.7
8591,8960,1.8
8592,8932,4.7
8593,9323,1.2
8594,6445,4.8
8595,5955,1.8
8596,9841,2.4
8597,3080,2.3
8598,6150,2.0
8599,7708,3.6
8600,8240,4.0
8601,4002,2.2
8602,7869,2.8
8603,1586,1.1
8604,4294,4.2
8605,4156,2.6
8606,3452,3.5
8607,9225,4.0
8608,4319,3.2
8609,9143,4.9
8610,4756,1.3
8611,2518,2.5
8612,7582,2.7
8613,4451,4.5
8614,1359,3.7
8615,8726,2.1
8616,6998,3.3
8617,6686,1.6
8618,62,1.9
8619,5240,2.3
8620,4522,3.8
8621,9882,1.1
8622,508,1.6
8623,110,2.3
8624,8094,3.2
8625,7829,1.4
8626,2245,1.1
8627,9148,1.7
8628,432,1.6
8629,3354,4.9
8630,3601,3.8
8631,7576,4.9
8632,6169,1.1
8633,5398,2.1
8634,9094,1.3
8635,8064,2.5
8636,65,2.0
8637,3353,3.8
8638,1995,3.8
8639,109,3.7
8640,4727,4.8
8641,2219,4.0
8642,6450,1.3
8643,6166,2.9
8644,5554,4.3
8645,7330,3.9
8646,6214,4.2
8647,2179,4.4
8648,2244,2.9
8649,5666,2.8
8650,7898,4.4
8651,4682,2.7
8652,4826,4.3
8653,9259,3.4
8654,1603,1.4
8655,343,4.4
8656,3455,3.3
8657,1471,1.7
8658,2046,5.0
8659,5666,1.7
8660,5347,2.1
8661,4918,1.5
8662,4288,2.9
8663,9901,2.4
8664,975,3.4
8665,8616,1.9
8666,8400,3.4
8667,5908,1.6
8668,7144,3.7
8669,3590,1.9
8670,1808,1.6
8671,8772,3.2
8672,8648,3.3
8673,260,4.3
8674,2596,1.6
8675,8798,1.0
8676,737,3.1
8677,4909,4.7
8678,5740,2.6
8679,1497,4.3
8680,8530,2.5
8681,2973,3.4
8682,4929,1.1
8683,9381,5.0
8684,9619,3.2
8685,503,4.6
8686,5811,2.3
8687,3831,1.6
8688,9537,3.8
8689,4827,1.1
8690,7196,2.3
8691,3887,2.7
8692,4734,2.3
8693,3602,3.3
8694,4033,4.0
8695,8531,4.6
8696,2431,2.7
8697,6299,4.0
8698,3804,3.8
8699,4156,4.7
8700,9305,2.6
8701,6314,2.1
8702,1077,2.6
8703,9533,2.5
8704,4931,1.2
8705,1392,3.1
8706,8515,3.9
8707,1247,3.5
8708,4744,1.4
8709,6517,3.5
8710,2135,4.2
8711,1733,1.2
8712,4798,3.1
8713,5365,4.5
8714,6884,4.4
8715,8718,3.1
8716,121,4.9
8717,6121,4.2
8718,3752,1.3
8719,6863,4.7
8720,2797,3.0
8721,9551,3.9
8722,1572,1.7
8723,619,1.8
8724,7451,2.2
8725,6583,1.5
8726,533,1.6
8727,7604,4.0
8728,755,1.7
8729,6832,2.2
8730,3561,4.3
8731,6538,2.0
8732,7635,1.3
8733,2700,3.3
8734,4574,2.6
8735,1192,2.3
8736,6229,3.1
8737,9242,3.9
8738,5785,1.4
8739,4117,3.0
8740,5900,2.6
8741,1063,1.9
8742,2329,2.9
8743,7299,3.3
8744,2020,3.4
8745,3590,1.5
8746,3250,2.3
8747,9373,1.9
8748,9318,4.3
8749,2532,2.9
8750,7295,3.8
8751,2397,2.4
8752,4935,2.1
8753,5639,3.5
8754,6015,4.8
8755,3574,4.5
8756,3620,4.8
8757,1685,1.6
8758,5058,4.5
8759,3769,4.5
8760,5082,4.8
8761,6189,1.4
8762,6786,1.5
8763,7368,4.7
8764,128,1.4
8765,6725,4.7
8766,8175,4.5
8767,133,3.1
8768,5446,2.0
8769,8323,2.1
8770,8021,2.8
8771,2061,2.4
8772,7933,2.1
8773,2895,2.8
8774,1818,2.2
8775,919,3.3
8776,256,2.3
8777,2017,4.7
8778,589,4.2
8779,1400,1.9
8780,6637,3.0
8781,1845,3.7
8782,7418,1.1
8783,262,1.3
8784,3329,1.7
8785,9275,3.1
8786,1895,3.1
8787,4272,2.6
8788,7936,2.2
8789,6092,2.4
8790,272,2.9
8791,2028,4.5
8792,7853,4.8
8793,6895,2.3
8794,3765,3.6
8795,1692,3.0
8796,3730,2.3
8797,8377,1.5
8798,7622,4.9
8799,1821,2.9
8800,3591,4.6
8801,4415,2.7
8802,3857,2.2
8803,4516,2.3
8804,9358,3.3
8805,3393,3.2
8806,8314,1.6
8807,5589,4.1
8808,459,4.9
8809,4643,4.9
8810,5090,3.3
8811,9703,2.9
8812,8433,4.2
8813,8841,2.2
8814,5871,4.3
8815,613,2.6
8816,856,3.1
8817,9252,2.2
8818,6039,4.5
8819,1132,2.0
8820,6647,4.2
8821,5902,4.1
8822,4798,4.1
8823,8242,2.7
8824,6907,3.5
8825,74,2.2
8826,5130,4.6
8827,9064,2.4
8828,3722,5.0
8829,5096,2.2
8830,250,1.8
8831,7801,2.7
8832,4641,1.2
8833,7000,2.4
8834,505,4.1
8835,191,2.5
8836,2188,3.9
8837,1423,2.4
8838,1886,3.1
8839,9780,1.2
8840,9592,4.2
8841,1279,3.9
8842,3791,2.0
8843,8343,2.1
8844,822,4.3
8845,1841,4.1
8846,1305,4.8
8847,230,2.1
8848,2123,4.6
8849,8554,4.9
8850,5553,4.4
8851,1454,1.9
8852,8453,3.9
8853,7723,2.1
8854,9613,3.3
8855,6429,2.5
8856,4107,3.1
8857,9008,1.9
8858,3641,3.6
8859,6328,2.7
8860,1170,3.2
8861,5079,4.6
8862,2214,4.8
8863,4198,4.0
8864,2831,1.7
8865,794,2.9
8866,5780,4.5
8867,3014,3.2
8868,6422,2.9
8869,8317,4.5
8870,8821,3.5
8871,6254,3.6
8872,4851,2.6
8873,576,1.3
8874,9162,1.0
8875,5868,1.5
8876,5875,1.4
8877,5391,1.5
8878,7814,2.1
8879,9502,4.9
8880,8479,2.3
8881,4598,4.1
8882,2522,1.1
8883,3798,3.6
8884,396,1.1
8885,1927,1.0
8886,9074,2.6
8887,9337,5.0
8888,3564,4.8
8889,7109,4.1
8890,8761,4.6
8891,4653,2.6
8892,8372,1.8
8893,1021,4.4
8894,5557,2.9
8895,3325,2.6
8896,2495,3.1
8897,5265,2.4
8898,9010,4.4
8899,412,1.4
8900,2409,3.6
8901,1465,2.0
8902,2375,2.7
8903,2752,2.0
8904,1475,3.9
8905,6472,1.7
8906,1074,4.3
8907,5132,2.4
8908,3738,3.2
8909,7800,2.1
8910,9146,1.7
8911,6896,4.6
8912,6280,4.6
8913,9874,4.4
8914,5873,4.2
8915,5943,4.9
8916,973,1.4
8917,6551,3.8
8918,5066,2.1
8919,1815,4.8
8920,5630,2.0
8921,8813,2.4
8922,551,1.2
8923,5813,4.0
8924,4005,4.8
8925,1570,1.6
8926,9583,1.3
8927,7007,4.5
8928,6558,2.1
8929,728,4.0
8930,2288,2.2
8931,2687,1.3
8932,4692,4.0
8933,3838,4.8
8934,766,4.6
8935,5091,1.9
8936,3009,4.3
8937,2852,3.5
8938,560,4.6
8939,238,1.5
8940,6935,2.3
8941,6870,4.9
8942,1896,4.9
8943,8401,3.0
8944,5825,1.5
8945,1429,4.5
8946,1710,1.5
8947,135,3.5
8948,7946,1.9
8949,9224,3.7
8950,1995,2.6
8951,4023,4.9
8952,9705,3.7
8953,4861,2.4
8954,9198,4.4
8955,9464,1.0
8956,2431,3.1
8957,7024,4.4
8958,8399,2.3
8959,1095,3.9
8960,9822,2.4
8961,2340,4.6
8962,5726,4.3
8963,9390,3.9
8964,1473,3.2
8965,1000,4.5
8966,5828,4.3
8967,7341,4.9
8968,3475,3.2
8969,5322,4.8
8970,658,2.9
8971,4742,2.4
8972,2010,1.4
8973,7637,4.3
8974,5902,2.9
8975,7147,2.6
8976,2471,1.8
8977,6663,1.4
8978,7353,1.8
8979,8288,3.5
8980,3775,1.7
8981,4865,1.8
8982,8893,4.6
8983,8350,1.2
8984,118,1.1
8985,5651,3.4
8986,6212,4.3
8987,9821,4.9
8988,4377,3.4
8989,4795,2.8
8990,8379,2.3
8991,9557,3.1
8992,249,3.6
8993,3177,3.5
8994,8239,2.9
8995,9467,3.8
8996,8901,4.1
8997,8052,3.3
8998,3489,2.9
8999,9575,3.8
9000,6458,3.2
9001,3522,1.5
9002,9889,3.8
9003,1656,4.3
9004,8284,1.5
9005,3197,4.9
9006,3270,4.6
9007,8262,3.0
9008,1261,1.9
9009,7346,4.8
9010,2370,3.9
9011,6324,2.9
9012,34,3.9
9013,7975,2.0
9014,1140,2.1
9015,1545,4.7
9016,662,1.0
9017,552,4.4
9018,8762,2.3
9019,4597,2.3
9020,7674,1.3
9021,6273,2.5
9022,634,1.2
9023,1905,5.0
9024,3444,3.6
9025,6315,4.1
9026,6359,1.5
9027,5522,1.9
9028,5106,2.0
9029,4373,4.7
9030,1571,1.5
9031,8040,4.4
9032,7736,5.0
9033,7605,2.2
9034,9299,2.8
9035,9365,1.3
9036,5374,1.1
9037,3960,2.9
9038,6980,4.9
9039,5585,4.8
9040,2894,4.4
9041,6959,1.8
9042,6010,2.7
9043,9933,2.7
9044,2051,4.2
9045,8761,4.8
9046,2615,3.8
9047,6513,4.5
9048,2731,1.6
9049,2884,4.0
9050,4044,4.7
9051,1145,4.4
9052,533,1.2
9053,9117,4.0
9054,632,1.6
9055,459,1.9
9056,6935,4.6
9057,4003,4.2
9058,9383,3.2
9059,8729,4.1
9060,4828,3.9
9061,8199,5.0
9062,9954,3.1
9063,8188,2.7
9064,3564,4.0
9065,5707,1.2
9066,5549,1.1
9067,6552,1.5
9068,2890,2.5
9069,5923,1.8
9070,5290,4.2
9071,9893,1.9
9072,6967,2.8
9073,8308,1.6
9074,168,2.9
9075,8538,5.0
9076,820,4.3
9077,4409,4.3
9078,9045,2.3
9079,6506,1.4
9080,4953,3.5
9081,1762,2.1
9082,1457,2.6
9083,5783,4.7
9084,9612,4.1
9085,7745,4.2
9086,9863,3.4
9087,7568,2.9
9088,4103,3.9
9089,4719,1.8
9090,2934,1.4
9091,6851,4.1
9092,4943,2.8
9093,554,3.5
9094,4603,4.4
9095,2058,2.4
9096,3849,3.6
9097,7890,2.9
9098,5735,4.2
9099,6845,4.8
9100,6910,1.4
9101,6076,2.4
9102,4524,3.5
9103,8357,2.4
9104,804,4.7
9105,7205,4.0
9106,5332,3.1
9107,8532,3.2
9108,1016,1.8
9109,8901,4.1
9110,7789,2.5
9111,1553,1.4
9112,4117,4.3
9113,661,4.0
9114,3737,3.4
9115,5628,1.7
9116,965,3.1
9117,1161,2.3
9118,336,2.4
9119,1356,4.7
9120,2100,2.0
9121,5435,4.5
9122,5425,4.4
9123,9498,1.5
9124,6086,4.9
9125,6379,2.0
9126,834,2.5
9127,9854,2.4
9128,5612,4.8
9129,6503,4.3
9130,7276,1.6
9131,740,2.2
9132,4468,4.1
9133,861,3.6
9134,2720,3.2
9135,553,4.2
9136,5389,2.0
9137,2338,4.4
9138,7578,3.6
9139,2562,3.8
9140,8044,1.2
9141,9014,4.8
9142,8830,3.3
9143,733,3.0
9144,7743,2.1
9145,8686,4.5
9146,4278,3.0
9147,6170,1.4
9148,362,1.4
9149,1145,5.0
9150,4843,2.8
9151,2387,4.9
9152,5184,2.6
9153,3337,1.9
9154,2029,2.4
9155,3571,4.5
9156,6700,2.5
9157,6493,3.5
9158,3940,1.2
9159,756,2.5
9160,7447,4.2
9161,6959,3.9
9162,8960,1.6
9163,6302,2.6
9164,3096,1.3
9165,966,3.8
9166,7113,1.6
9167,7729,2.2
9168,1308,4.0
9169,131,4.2
9170,2693,1.8
9171,6478,3.3
9172,2984,1.5
9173,1118,1.1
9174,16,4.4
9175,6570,2.7
9176,9484,2.8
9177,6076,3.6
9178,3887,2.3
9179,2699,1.3
9180,9538,3.0
9181,9106,3.8
9182,7386,5.0
9183,5449,1.7
9184,4578,2.2
9185,9581,3.8
9186,144,2.4
9187,309,3.6
9188,4380,2.8
9189,1700,1.0
9190,7748,4.2
9191,272,3.5
9192,4709,3.9
9193,9774,1.7
9194,1959,3.8
9195,4574,2.0
9196,8073,3.7
9197,3685,3.8
9198,7804,1.8
9199,3348,4.2
9200,1540,3.2
9201,677,4.9
9202,5299,2.7
9203,5516,2.3
9204,3810,2.4
9205,5960,4.8
9206,799,1.8
9207,7354,1.4
9208,8529,4.6
9209,3216,4.9
9210,1054,4.0
9211,3649,1.3
9212,6038,1.6
9213,6318,3.6
9214,3320,4.0
9215,2903,2.2
9216,4251,3.1
9217,7656,4.8
9218,5540,2.2
9219,9861,1.3
9220,4373,4.7
9221,4976,4.2
9222,5038,3.0
9223,1448,3.7
9224,8841,4.5
9225,974,1.1
9226,7769,4.7
9227,6728,1.8
9228,8909,3.6
9229,11,1.7
9230,3198,1.0
9231,767,3.4
9232,1893,2.9
9233,4637,3.4
9234,6647,3.2
9235,4164,1.7
9236,2009,3.5
9237,7167,3.0
9238,1841,1.2
9239,6557,4.7
9240,1843,3.8
9241,4775,3.0
9242,1723,3.3
9243,1575,4.7
9244,9618,1.0
9245,6516,3.1
9246,855,3.5
9247,5380,3.2
9248,378,2.6
9249,3860,1.8
9250,1581,3.9
9251,4780,4.1
9252,5374,2.8
9253,1400,2.6
9254,8952,1.8
9255,8987,3.9
9256,957,4.1
9257,8174,3.8
9258,298,1.1
9259,2397,3.6
9260,2948,3.6
9261,5884,1.2
9262,1607,3.0
9263,1894,2.0
9264,8340,3.0
9265,1227,1.1
9266,8054,4.4
9267,2194,2.1
9268,9945,3.9
9269,9280,3.5
9270,7169,3.8
9271,4325,3.2
9272,8340,1.6
9273,6262,2.6
9274,5496,1.3
9275,9045,4.7
9276,8176,4.1
9277,4905,1.3
9278,6733,1.9
9279,6427,2.7
9280,7316,2.3
9281,6210,3.4
9282,9018,4.4
9283,227,3.6
9284,8645,2.5
9285,5760,5.0
9286,2060,2.3
9287,1780,1.1
9288,7661,2.1
9289,800,4.3
9290,2425,1.8
9291,2339,4.5
9292,4113,1.4
9293,3964,3.7
9294,3260,1.6
9295,3832,1.1
9296,624,4.4
9297,3009,4.6
9298,3901,4.7
9299,3215,4.7
9300,1370,4.1
9301,8207,1.2
9302,1018,4.2
9303,6279,2.5
9304,3090,1.4
9305,3112,4.3
9306,1863,2.2
9307,3259,3.8
9308,3376,2.0
9309,6979,4.3
9310,9391,1.7
9311,9026,1.4
9312,2664,3.8
9313,7201,2.2
9314,5042,4.2
9315,5151,1.6
9316,3917,4.9
9317,1417,2.0
9318,8902,3.2
9319,8624,1.9
9320,3225,4.1
9321,4068,1.3
9322,7582,3.2
9323,7351,5.0
9324,5279,2.8
9325,475,4.8
9326,9592,4.1
9327,3678,4.3
9328,7187,4.5
9329,7730,4.5
9330,9428,3.5
9331,3002,4.3
9332,7404,2.5
9333,7276,4.5
9334,447,4.2
9335,103,3.5
9336,3823,1.6
9337,6440,1.1
9338,6870,4.8
9339,7626,2.0
9340,621,2.1
9341,8895,3.5
9342,5598,4.2
9343,7472,3.3
9344,9093,3.4
9345,6820,1.8
9346,6546,4.3
9347,3488,3.4
9348,2143,2.4
9349,1892,3.6
9350,4067,2.1
9351,2718,1.6
9352,9548,3.5
9353,8934,3.0
9354,781,1.6
9355,6558,1.5
9356,5658,1.9
9357,5306,4.7
9358,334,4.5
9359,9971,2.9
9360,6556,1.4
9361,596,3.8
9362,6884,4.9
9363,8275,4.0
9364,3525,2.8
9365,3349,4.5
9366,1618,3.5
9367,5753,1.7
9368,9903,4.2
9369,2587,1.5
9370,2113,4.9
9371,9110,3.4
9372,3021,4.4
9373,5057,4.7
9374,4420,1.4
9375,6875,3.4
9376,4852,1.3
9377,1968,3.1
9378,8498,3.9
9379,1153,3.6
9380,777,3.2
9381,6145,1.5
9382,8516,4.6
9383,564,1.5
9384,3638,3.4
9385,2739,4.4
9386,7677,2.1
9387,4042,2.6
9388,2519,4.9
9389,8605,2.6
9390,5077,3.1
9391,4583,1.1
9392,736,2.1
9393,3042,2.3
9394,4499,2.2
9395,951,4.3
9396,2977,2.1
9397,1027,2.1
9398,8731,4.9
9399,9747,3.2
9400,7271,1.4
9401,6506,2.0
9402,7073,4.5
9403,113,3.2
9404,7519,3.9
9405,8778,3.2
9406,3435,3.6
9407,8451,3.9
9408,2920,3.8
9409,7061,4.5
9410,3396,4.4
9411,6248,3.7
9412,384,3.4
9413,1236,1.9
9414,9220,2.6
9415,6911,1.4
9416,9402,2.5
9417,216,2.3
9418,1665,2.8
9419,5615,4.7
9420,6574,3.8
9421,826,1.5
9422,2622,4.5
9423,4582,1.1
9424,6208,4.3
9425,2647,1.7
9426,8343,2.7
9427,6084,3.0
9428,8785,2.2
9429,7381,3.0
9430,7637,4.3
9431,7856,3.8
9432,1076,3.2
9433,4798,2.5
9434,29,2.0
9435,4893,2.3
9436,3392,3.9
9437,3208,1.5
9438,3513,1.3
9439,7013,2.8
9440,2922,3.3
9441,1517,4.6
9442,8333,2.1
9443,3639,1.7
9444,1422,4.4
9445,3,2.4
9446,9276,2.9
9447,8565,2.7
9448,245,4.9
9449,4499,2.3
9450,9887,3.4
9451,2888,4.0
9452,6448,3.1
9453,1958,3.0
9454,2724,1.5
9455,6131,2.0
9456,7452,2.3
9457,3197,1.6
9458,4411,1.7
9459,7345,1.9
9460,9735,2.8
9461,2059,3.5
9462,7340,2.5
9463,7449,3.0
9464,1817,2.9
9465,734,3.9
9466,121,1.5
9467,6671,4.7
9468,6617,1.4
9469,9113,1.0
9470,9798,3.1
9471,6269,3.8
9472,8002,4.2
9473,9765,4.8
9474,9798,4.9
9475,6143,1.5
9476,8046,2.2
9477,7585,4.4
9478,1583,2.0
9479,6350,2.3
9480,957,4.0
9481,3009,1.8
9482,4639,1.3
9483,8417,1.8
9484,2971,3.8
9485,7014,3.2
9486,2972,2.7
9487,4660,2.7
9488,4621,4.6
9489,795,1.7
9490,4333,1.7
9491,4626,2.4
9492,7324,2.2
9493,3170,4.9
9494,2182,4.7
9495,9559,1.4
9496,1010,2.0
9497,7635,3.3
9498,1618,4.4
9499,4241,2.0
9500,261,4.3
9501,2022,2.1
9502,6305,1.0
9503,2736,1.8
9504,9869,2.4
9505,8913,3.1
9506,3446,1.2
9507,5586,2.5
9508,9001,1.4
9509,7728,3.4
9510,7950,2.6
9511,3693,3.2
9512,9580,4.5
9513,5645,2.0
9514,2868,1.6
9515,1158,2.5
9516,8376,3.0
9517,5506,2.2
9518,6878,4.6
9519,4039,1.2
9520,7591,1.4
9521,515,1.0
9522,2769,3.4
9523,9733,3.5
9524,8609,5.0
9525,8326,1.0
9526,4434,3.6
9527,5938,4.0
9528,8657,1.2
9529,707,2.7
9530,8454,4.6
9531,2507,4.6
9532,4154,3.6
9533,3381,2.8
9534,7605,1.0
9535,2620,1.2
9536,7718,1.9
9537,4555,3.1
9538,3672,1.7
9539,4474,2.2
9540,1795,2.5
9541,3364,1.4
9542,3740,2.4
9543,7728,2.4
9544,1041,2.6
9545,1172,4.5
9546,1895,4.5
9547,3897,4.0
9548,9798,3.4
9549,3484,4.2
9550,3519,2.7
9551,1852,4.6
9552,3062,4.6
9553,1009,1.5
9554,7384,5.0
9555,5337,2.9
9556,7837,4.6
9557,8914,1.9
9558,3798,5.0
9559,7753,1.8
9560,5413,3.9
9561,1684,4.2
9562,4617,1.3
9563,4596,1.9
9564,7663,4.7
9565,243,3.8
9566,1448,3.1
9567,2365,2.5
9568,5617,3.5
9569,20,1.6
9570,3651,1.2
9571,6580,4.3
9572,5060,3.6
9573,3183,1.7
9574,5982,1.6
9575,3557,5.0
9576,8304,2.1
9577,4792,2.6
9578,4652,2.4
9579,767,2.4
9580,6350,4.3
9581,9935,3.8
9582,5975,2.8
9583,4266,1.1
9584,3248,2.1
9585,6952,3.1
9586,7470,3.5
9587,7406,1.6
9588,4557,2.7
9589,112,2.6
9590,7231,3.1
9591,2910,2.7
9592,3556,3.5
9593,8654,3.3
9594,7413,3.0
9595,5071,1.8
9596,1900,1.0
9597,2460,4.9
9598,2045,4.9
9599,8502,1.6
9600,2944,3.5
9601,1181,1.7
9602,5860,3.3
9603,2114,4.4
9604,4895,1.3
9605,3240,3.1
9606,9132,5.0
9607,3408,4.3
9608,2860,2.5
9609,8302,4.6
9610,8458,2.0
9611,7971,1.2
9612,7100,4.3
9613,7023,2.4
9614,860,1.2
9615,1694,1.3
9616,2194,1.2
9617,2879,5.0
9618,7730,3.9
9619,2456,3.8
9620,8451,2.3
9621,4099,2.4
9622,8950,3.0
9623,8912,2.9
9624,5807,3.2
9625,1606,2.1
9626,2658,3.5
9627,9544,4.7
9628,3789,2.7
9629,5492,1.7
9630,8568,5.0
9631,8102,1.3
9632,2855,3.0
9633,3732,3.7
9634,1436,4.9
9635,7953,1.2
9636,8091,3.6
9637,762,1.2
9638,9140,1.8
9639,4962,3.0
9640,4150,2.7
9641,241,1.1
9642,1566,1.9
9643,6417,1.1
9644,6031,2.5
9645,5192,2.5
9646,29,4.9
9647,1290,1.5
9648,3068,1.2
9649,6156,3.3
9650,4368,4.2
9651,1698,1.8
9652,4683,3.7
9653,4446,3.3
9654,4363,4.1
9655,7950,2.3
9656,5789,3.1
9657,5795,4.6
9658,8259,2.0
9659,9203,3.0
9660,5978,4.3
9661,4902,2.9
9662,8262,4.6
9663,1481,1.8
9664,2720,3.1
9665,3468,2.4
9666,9845,4.3
9667,9862,4.1
9668,538,1.3
9669,7930,1.3
9670,6017,2.0
9671,1697,3.7
9672,8468,1.9
9673,2616,2.4
9674,5447,3.3
9675,918,4.8
9676,1276,3.7
9677,7443,1.7
9678,7588,3.5
9679,7583,1.1
9680,9901,3.3
9681,5397,3.1
9682,9106,2.5
9683,3615,3.7
9684,6088,1.3
9685,8575,1.3
9686,7751,4.5
9687,4666,1.5
9688,4260,3.8
9689,6888,3.3
9690,3372,4.1
9691,3840,3.5
9692,9722,2.8
9693,3009,4.7
9694,4426,2.8
9695,8645,4.6
9696,8343,4.6
9697,45,1.2
9698,6750,2.4
9699,7153,4.1
9700,7136,1.3
9701,277,2.3
9702,3417,1.7
9703,3876,4.4
9704,6922,4.3
9705,1529,1.6
9706,4209,4.4
9707,3511,2.8
9708,556,1.9
9709,4213,4.0
9710,9912,1.4
9711,8050,3.4
9712,1443,2.8
9713,9376,2.0
9714,1502,3.4
9715,4879,3.0
9716,7248,3.3
9717,5415,3.6
9718,3407,2.1
9719,1750,3.0
9720,2920,2.1
9721,1304,2.6
9722,3714,1.7
9723,9042,1.2
9724,7854,3.0
9725,8388,2.1
9726,158,1.6
9727,9190,4.5
9728,8846,4.3
9729,7125,1.0
9730,8801,3.9
9731,5303,4.4
9732,1617,1.3
9733,556,3.6
9734,5115,4.4
9735,6030,3.1
9736,9662,4.8
9737,5213,2.1
9738,5454,2.3
9739,5637,1.2
9740,5040,4.8
9741,1552,1.3
9742,7777,2.5
9743,5154,4.3
9744,7595,3.8
9745,7702,1.4
9746,1596,3.3
9747,1820,2.8
9748,4858,3.4
9749,682,3.8
9750,2504,2.4
9751,1473,1.9
9752,5149,3.8
9753,2866,3.0
9754,7769,5.0
9755,5525,1.1
9756,6528,3.1
9757,2676,4.5
9758,1426,1.3
9759,6399,1.8
9760,6580,4.2
9761,2542,4.6
9762,2138,1.7
9763,3643,2.9
9764,3655,1.1
9765,9929,1.9
9766,9798,3.1
9767,2026,1.3
9768,6342,1.5
9769,2977,4.6
9770,5587,2.9
9771,228,4.6
9772,4741,1.6
9773,8870,3.3
9774,7816,1.4
9775,4771,4.1
9776,1280,2.5
9777,7588,4.6
9778,2642,2.6
9779,4148,1.1
9780,9738,1.8
9781,7226,3.1
9782,372,3.1
9783,2597,4.4
9784,4204,2.3
9785,7131,3.0
9786,1414,3.2
9787,746,4.1
9788,7623,2.7
9789,9746,4.9
9790,8370,1.2
9791,112,1.6
9792,4759,3.5
9793,7722,1.4
9794,625,2.4
9795,9849,2.5
9796,3027,4.5
9797,8662,4.3
9798,6195,4.2
9799,4560,4.3
9800,9918,2.6
9801,8627,4.5
9802,1635,1.5
9803,6770,4.3
9804,58,2.1
9805,8528,1.1
9806,2661,4.5
9807,952,3.9
9808,943,4.9
9809,5462,4.5
9810,7113,2.2
9811,6640,4.0
9812,3835,4.4
9813,6287,1.0
9814,7933,4.6
9815,1577,4.6
9816,6356,2.4
9817,9103,2.4
9818,7863,2.0
9819,8794,2.1
9820,9725,2.1
9821,8568,3.7
9822,3282,2.2
9823,6929,2.3
9824,8985,3.6
9825,2174,2.6
9826,6221,1.9
9827,743,1.2
9828,6500,4.0
9829,9731,4.2
9830,3882,1.2
9831,995,2.7
9832,1307,1.8
9833,1677,3.4
9834,8558,4.2
9835,7163,3.5
9836,2344,4.4
9837,4917,1.3
9838,4328,4.4
9839,8792,4.1
9840,9384,2.9
9841,9205,3.4
9842,7208,2.1
9843,7241,4.0
9844,6383,1.0
9845,1883,1.9
9846,5505,4.3
9847,9345,4.7
9848,338,3.7
9849,8717,4.5
9850,12,3.1
9851,1253,2.5
9852,1605,3.3
9853,7387,4.2
9854,4362,1.4
9855,156,2.7
9856,6021,1.3
9857,9983,4.4
9858,3005,1.6
9859,4274,1.9
9860,3944,1.1
9861,8445,3.7
9862,5109,2.8
9863,4133,1.8
9864,8843,1.7
9865,9695,2.1
9866,5760,3.1
9867,8849,3.6
9868,6822,1.1
9869,722,2.2
9870,8232,3.9
9871,6014,4.7
9872,7908,4.0
9873,9508,4.9
9874,7443,3.7
9875,5698,4.3
9876,5996,3.1
9877,9384,4.6
9878,9500,2.6
9879,3711,2.2
9880,2062,1.8
9881,3752,3.5
9882,2122,2.1
9883,3219,1.9
9884,4096,1.8
9885,9549,1.8
9886,9107,2.8
9887,8298,3.4
9888,9921,3.0
9889,9285,1.4
9890,1051,4.7
9891,7119,1.2
9892,8395,1.7
9893,5866,3.0
9894,9805,1.2
9895,7960,2.2
9896,6660,3.0
9897,6151,3.4
9898,5998,3.5
9899,1842,3.3
9900,517,3.7
9901,9708,4.6
9902,2730,1.4
9903,4490,3.1
9904,893,3.3
9905,7310,2.1
9906,6170,4.6
9907,787,5.0
9908,121,1.7
9909,9948,3.8
9910,3405,2.8
9911,280,3.8
9912,8627,2.6
9913,4120,3.1
9914,2534,2.0
9915,2131,1.5
9916,9164,1.5
9917,1592,3.2
9918,7373,1.9
9919,2358,4.5
9920,4812,2.9
9921,7846,2.5
9922,5280,2.3
9923,9186,4.4
9924,2232,4.6
9925,7840,3.1
9926,9116,1.2
9927,705,3.9
9928,9029,4.2
9929,8749,4.1
9930,1946,2.5
9931,8933,3.4
9932,9633,2.7
9933,481,4.3
9934,1961,2.7
9935,6253,3.7
9936,718,4.0
9937,1475,1.5
9938,1594,1.1
9939,3166,2.8
9940,9529,2.7
9941,9033,4.6
9942,2110,1.5
9943,2188,3.0
9944,1650,4.5
9945,967,2.5
9946,7934,4.9
9947,1786,2.3
9948,3471,1.3
9949,5662,1.6
9950,7223,2.8
9951,2822,1.2
9952,9067,1.1
9953,4109,4.6
9954,3559,1.5
9955,5834,4.3
9956,3024,1.6
9957,5159,1.0
9958,1339,4.6
9959,9995,3.5
9960,4783,3.1
9961,855,4.1
9962,4739,2.9
9963,2006,4.7
9964,6429,3.6
9965,7789,1.3
9966,7983,1.3
9967,3879,2.2
9968,6937,2.8
9969,1003,2.1
9970,2633,4.3
9971,2752,2.1
9972,2945,2.9
9973,2023,4.8
9974,9850,4.2
9975,7410,3.5
9976,2675,1.3
9977,9537,3.5
9978,1547,3.5
9979,3774,2.2
9980,8324,1.8
9981,5401,1.8
9982,8168,2.6
